part_key;part_name;group_name;subgroup_name;synonyms;sample_queries
item;Тормозные колодки;Тормозная система;Колодки;brake pads, колодки, передние колодки, тормозные накладки;brake pads | колодки | передние колодки | тормозные колодки | тормозные накладки
item;Тормозные диски;Тормозная система;Диски;brake discs, диски тормозные, ротор тормозной, тормозной диск;brake discs | диски тормозные | ротор тормозной | тормозной диск | тормозные диски
item;Тормозной суппорт;Тормозная система;Суппорты;brake caliper, корпус суппорта, суппорт, тормозная машинка;brake caliper | корпус суппорта | суппорт | тормозная машинка | тормозной суппорт
item;Ремкомплект суппорта;Тормозная система;Суппорты;caliper repair kit, ремка суппорта, ремкомплект суппорта тормозного, ремнабор суппорта;caliper repair kit | ремка суппорта | ремкомплект суппорта | ремкомплект суппорта тормозного | ремнабор суппорта
item;Тормозной шланг;Тормозная система;Магистрали;brake hose, гибкий тормозной шланг, тормозной рукав, шланг тормозной;brake hose | гибкий тормозной шланг | тормозной рукав | тормозной шланг | шланг тормозной
item;Главный тормозной цилиндр;Тормозная система;Цилиндры;master cylinder, главный цилиндр тормозов, гтц, тормозной главный цилиндр;master cylinder | главный тормозной цилиндр | главный цилиндр тормозов | гтц | тормозной главный цилиндр
item;Вакуумный усилитель тормозов;Тормозная система;Усилитель;brake booster, вакуумник тормозов, вакуумный усилитель, вут;brake booster | вакуумник тормозов | вакуумный усилитель | вакуумный усилитель тормозов | вут
item;Трос ручника;Тормозная система;Стояночный тормоз;parking brake cable, ручник, трос ручного тормоза, трос стояночного тормоза;parking brake cable | ручник | трос ручника | трос ручного тормоза | трос стояночного тормоза
abs;Датчик ABS;Тормозная система;ABS;abs sensor, датчик абс, датчик скорости колеса, колесный датчик abs;abs sensor | датчик abs | датчик абс | датчик скорости колеса | колесный датчик abs
item;Амортизатор;Подвеска;Амортизаторы;shock absorber, аморт, амортизатор подвески, стойка амортизатора;shock absorber | аморт | амортизатор | амортизатор подвески | стойка амортизатора
item;Пружина подвески;Подвеска;Пружины;suspension spring, витая пружина, пружина, пружина амортизатора;suspension spring | витая пружина | пружина | пружина амортизатора | пружина подвески
item;Опорный подшипник;Подвеска;Опоры;strut bearing, верхний подшипник стойки, опорник, подшипник опоры стойки;strut bearing | верхний подшипник стойки | опорник | опорный подшипник | подшипник опоры стойки
item;Сайлентблок;Подвеска;Рычаги и втулки;silent block, втулка рычага, резинометаллический шарнир, сайлент;silent block | втулка рычага | резинометаллический шарнир | сайлент | сайлентблок
item;Рычаг подвески;Подвеска;Рычаги и втулки;control arm, верхний рычаг, нижний рычаг, рычаг;control arm | верхний рычаг | нижний рычаг | рычаг | рычаг подвески
item;Шаровая опора;Подвеска;Шарниры;ball joint, опора шаровая, шаровая, шаровый шарнир;ball joint | опора шаровая | шаровая | шаровая опора | шаровый шарнир
item;Стойка стабилизатора;Подвеска;Стабилизатор;stabilizer link, косточка стабилизатора, линк, стойка стаба;stabilizer link | косточка стабилизатора | линк | стойка стаба | стойка стабилизатора
item;Втулка стабилизатора;Подвеска;Стабилизатор;bushing stabilizer, втулка стаба, подушка стабилизатора, резинка стабилизатора;bushing stabilizer | втулка стаба | втулка стабилизатора | подушка стабилизатора | резинка стабилизатора
item;Ступица;Подвеска;Ступицы;hub, ступица колеса, ступичный, ступичный узел;hub | ступица | ступица колеса | ступичный | ступичный узел
item;Подшипник ступицы;Подвеска;Ступицы;wheel bearing, подшипник ступичный, ступица подшипник, ступичный подшипник;wheel bearing | подшипник ступицы | подшипник ступичный | ступица подшипник | ступичный подшипник
item;Рулевая рейка;Рулевое управление;Рейка;steering rack, рейка, рейка рулевая, рулевой механизм;steering rack | рейка | рейка рулевая | рулевая рейка | рулевой механизм
item;Рулевая тяга;Рулевое управление;Тяги и наконечники;steering tie rod, внутренняя тяга, рулевая тяга внутренняя, тяга рулевая;steering tie rod | внутренняя тяга | рулевая тяга | рулевая тяга внутренняя | тяга рулевая
item;Наконечник рулевой тяги;Рулевое управление;Тяги и наконечники;tie rod end, наконечник тяги, рулевой наконечник, рулевой палец;tie rod end | наконечник рулевой тяги | наконечник тяги | рулевой наконечник | рулевой палец
item;Насос ГУР;Рулевое управление;ГУР;power steering pump, гур насос, насос гидрача, насос гидроусилителя;power steering pump | гур насос | насос гидрача | насос гидроусилителя | насос гур
item;Бачок ГУР;Рулевое управление;ГУР;power steering reservoir, бачок гидрача, бачок гидроусилителя, резервуар гур;power steering reservoir | бачок гидрача | бачок гидроусилителя | бачок гур | резервуар гур
item;Сцепление;Трансмиссия;Сцепление;clutch kit, комплект сцепления, сцепа, узел сцепления;clutch kit | комплект сцепления | сцепа | сцепление | узел сцепления
item;Диск сцепления;Трансмиссия;Сцепление;clutch disc, ведомый диск, диск сцепы, фрикционный диск;clutch disc | ведомый диск | диск сцепления | диск сцепы | фрикционный диск
item;Корзина сцепления;Трансмиссия;Сцепление;clutch cover, корзина, корзина сцепы, нажимной диск сцепления;clutch cover | корзина | корзина сцепления | корзина сцепы | нажимной диск сцепления
item;Выжимной подшипник;Трансмиссия;Сцепление;release bearing, выжимной, подшипник выжима, подшипник сцепления;release bearing | выжимной | выжимной подшипник | подшипник выжима | подшипник сцепления
item;Маховик;Трансмиссия;Сцепление;flywheel, двухмассовый маховик, демпферный маховик, маховик двигателя;flywheel | двухмассовый маховик | демпферный маховик | маховик | маховик двигателя
item;АКПП;Трансмиссия;Коробка передач;automatic transmission, автомат коробка, автоматическая коробка, коробка автомат;automatic transmission | автомат коробка | автоматическая коробка | акпп | коробка автомат
item;МКПП;Трансмиссия;Коробка передач;manual transmission, коробка механика, механика коробка, механическая коробка;manual transmission | коробка механика | механика коробка | механическая коробка | мкпп
item;ШРУС;Привод и полуоси;ШРУС;cv joint, граната, приводной шарнир, шарнир равных угловых скоростей;cv joint | граната | приводной шарнир | шарнир равных угловых скоростей | шрус
item;Пыльник ШРУСа;Привод и полуоси;ШРУС;cv boot, пыльник гранаты, пыльник привода, резинка шруса;cv boot | пыльник гранаты | пыльник привода | пыльник шруса | резинка шруса
item;Полуось;Привод и полуоси;Полуоси;drive shaft, ось привода, полуось колеса, привод;drive shaft | ось привода | полуось | полуось колеса | привод
item;Аккумулятор;Электрика и зажигание;Питание;car battery, акб, аккум, батарея авто;car battery | акб | аккум | аккумулятор | батарея авто
item;Генератор;Электрика и зажигание;Питание;alternator, альтернатор, гена, генераторный узел;alternator | альтернатор | гена | генератор | генераторный узел
item;Стартер;Электрика и зажигание;Пуск;starter, пусковой стартер, стартер двигателя, стартерный мотор;starter | пусковой стартер | стартер | стартер двигателя | стартерный мотор
item;Катушка зажигания;Электрика и зажигание;Зажигание;coil pack, бобина зажигания, катушка, модуль зажигания;coil pack | бобина зажигания | катушка | катушка зажигания | модуль зажигания
item;Свеча зажигания;Электрика и зажигание;Зажигание;spark plug, зажигательная свеча, свечи, свечка зажигания;spark plug | зажигательная свеча | свеча зажигания | свечи | свечка зажигания
item;Реле бензонасоса;Электрика и зажигание;Реле и предохранители;fuel pump relay, бензонасос реле, реле насоса, реле топливного насоса;fuel pump relay | бензонасос реле | реле бензонасоса | реле насоса | реле топливного насоса
item;Датчик коленвала;Электрика и зажигание;Датчики двигателя;crankshaft sensor, датчик к/вала, датчик положения коленвала, дпкв;crankshaft sensor | датчик к/вала | датчик коленвала | датчик положения коленвала | дпкв
item;Датчик распредвала;Электрика и зажигание;Датчики двигателя;camshaft sensor, датчик положения распредвала, датчик р/вала, дпрв;camshaft sensor | датчик положения распредвала | датчик р/вала | датчик распредвала | дпрв
item;Фара;Освещение;Передняя оптика;headlight, блок-фара, оптика передняя, передняя фара;headlight | блок-фара | оптика передняя | передняя фара | фара
item;Задний фонарь;Освещение;Задняя оптика;tail light, задняя фара, стопарь, фонарь задний;tail light | задний фонарь | задняя фара | стопарь | фонарь задний
item;Противотуманная фара;Освещение;ПТФ;fog light, противотуманка, птф, туманка;fog light | противотуманка | противотуманная фара | птф | туманка
item;Лампа ближнего света;Освещение;Лампы;bulb low beam, ближний свет лампа, лампа ближнего, лампочка ближнего света;bulb low beam | ближний свет лампа | лампа ближнего | лампа ближнего света | лампочка ближнего света
item;Капот;Кузов;Передняя часть;hood, капотина, крышка капота, панель капота;hood | капот | капотина | крышка капота | панель капота
item;Крыло;Кузов;Наружные панели;fender, автокрыло, крыло заднее, крыло переднее;fender | автокрыло | крыло | крыло заднее | крыло переднее
item;Дверь;Кузов;Наружные панели;door shell, автодверь, дверка, дверь в сборе;door shell | автодверь | дверка | дверь | дверь в сборе
item;Бампер;Кузов;Наружные панели;bumper, буфер, задний бампер, передний бампер;bumper | бампер | буфер | задний бампер | передний бампер
item;Решетка радиатора;Кузов;Передняя часть;grille, морда решетка, радиаторная решетка, решетка;grille | морда решетка | радиаторная решетка | решетка | решетка радиатора
item;Лобовое стекло;Стекла и зеркала;Стекла;windshield, ветровое стекло, лобач, переднее стекло;windshield | ветровое стекло | лобач | лобовое стекло | переднее стекло
item;Зеркало боковое;Стекла и зеркала;Зеркала;side mirror, боковое зеркало, зеркало двери, наружное зеркало;side mirror | боковое зеркало | зеркало боковое | зеркало двери | наружное зеркало
item;Стеклоподъемник;Стекла и зеркала;Стеклоподъемники;window regulator, механизм стеклоподъемника, подъемник стекла, стеклоподьемник;window regulator | механизм стеклоподъемника | подъемник стекла | стеклоподъемник | стеклоподьемник
item;Трапеция дворников;Стекла и зеркала;Стеклоочиститель;wiper linkage, механизм дворников, привод дворников, трапеция стеклоочистителя;wiper linkage | механизм дворников | привод дворников | трапеция дворников | трапеция стеклоочистителя
item;Панель приборов;Салон;Панели;instrument cluster, комбинация приборов, приборка, щиток приборов;instrument cluster | комбинация приборов | панель приборов | приборка | щиток приборов
item;Сиденье;Салон;Сиденья;seat, автосиденье, кресло авто, сидушка;seat | автосиденье | кресло авто | сиденье | сидушка
item;Подушка безопасности;Безопасность;SRS;airbag, подушка airbag, подушка srs, эйрбэг;airbag | подушка airbag | подушка srs | подушка безопасности | эйрбэг
item;Компрессор кондиционера;Отопление и кондиционер;Кондиционер;ac compressor, компрессор климата, компрессор кондея, насос кондиционера;ac compressor | компрессор климата | компрессор кондея | компрессор кондиционера | насос кондиционера
item;Радиатор кондиционера;Отопление и кондиционер;Кондиционер;ac condenser, конденсер, конденсор, радиатор кондея;ac condenser | конденсер | конденсор | радиатор кондея | радиатор кондиционера
item;Мотор печки;Отопление и кондиционер;Печка;blower motor, вентилятор печки, двигатель печки, моторчик печки;blower motor | вентилятор печки | двигатель печки | мотор печки | моторчик печки
item;Блок управления климатом;Отопление и кондиционер;Климат;climate control unit, блок печки, климат блок, панель климата;climate control unit | блок печки | блок управления климатом | климат блок | панель климата
item;Щетки стеклоочистителя;Дворники и омыватель;Щетки;wiper blades, дворники, резинки дворников, щетки дворников;wiper blades | дворники | резинки дворников | щетки дворников | щетки стеклоочистителя
item;Насос омывателя;Дворники и омыватель;Омыватель;washer pump, моторчик омывателя, насос стеклоомывателя, омыватель насос;washer pump | моторчик омывателя | насос омывателя | насос стеклоомывателя | омыватель насос
item;Форсунка омывателя;Дворники и омыватель;Омыватель;washer nozzle, жиклер омывателя, писалка омывателя, форсунка стеклоомывателя;washer nozzle | жиклер омывателя | писалка омывателя | форсунка омывателя | форсунка стеклоомывателя
item;Диск колесный;Колеса и ступицы;Колеса;rim, колесный диск, литой диск, штампованный диск;rim | диск колесный | колесный диск | литой диск | штампованный диск
item;Шина;Колеса и ступицы;Колеса;tire, автошина, покрышка, резина;tire | автошина | покрышка | резина | шина
item;Датчик давления в шинах;Колеса и ступицы;TPMS;tire pressure sensor, датчик tpms, датчик давления колес, датчик давления шин;tire pressure sensor | датчик tpms | датчик давления в шинах | датчик давления колес | датчик давления шин
item;Датчик массового расхода воздуха;Датчики;Датчики двигателя;maf sensor, датчик расхода воздуха, дмрв, расходомер воздуха;maf sensor | датчик массового расхода воздуха | датчик расхода воздуха | дмрв | расходомер воздуха
item;Датчик положения дросселя;Датчики;Датчики двигателя;tps sensor, датчик дросселя, датчик заслонки, дпдз;tps sensor | датчик дросселя | датчик заслонки | датчик положения дросселя | дпдз
item;Датчик скорости;Датчики;Датчики движения;speed sensor, vss, датчик спидометра, скоростной датчик;speed sensor | vss | датчик скорости | датчик спидометра | скоростной датчик
item;Моторное масло;Жидкости и расходники;Масла;engine oil, масло двигателя, масло двс, смазка двигателя;engine oil | масло двигателя | масло двс | моторное масло | смазка двигателя
item;Тормозная жидкость;Жидкости и расходники;Жидкости;brake fluid, dot4, жидкость тормозов, тормозуха;brake fluid | dot4 | жидкость тормозов | тормозная жидкость | тормозуха
item;Жидкость ГУР;Жидкости и расходники;Жидкости;power steering fluid, атф в гур, жидкость гидроусилителя, масло гур;power steering fluid | атф в гур | жидкость гидроусилителя | жидкость гур | масло гур
item;Герметик;Жидкости и расходники;Расходники;sealant, автогерметик, прокладочный герметик, силикон герметик;sealant | автогерметик | герметик | прокладочный герметик | силикон герметик
item;Хомут;Крепеж и мелочевка;Крепеж;clamp, зажим хомута, металлический хомут, хомут шланга;clamp | зажим хомута | металлический хомут | хомут | хомут шланга
item;Клипса;Крепеж и мелочевка;Крепеж;trim clip, клипа, крепежная клипса, пистон;trim clip | клипа | клипса | крепежная клипса | пистон
item;Сажевый фильтр;Выхлоп и экология;Экология;diesel particulate filter, dpf, сажевик, фильтр твердых частиц;diesel particulate filter | dpf | сажевик | сажевый фильтр | фильтр твердых частиц
item;Адсорбер;Выхлоп и экология;Экология;evap canister, абсорбер паров, канистра адсорбера, угольный адсорбер;evap canister | абсорбер паров | адсорбер | канистра адсорбера | угольный адсорбер
item;Преднатяжитель ремня;Безопасность;Ремни;seat belt pretensioner, натяжитель ремня безопасности, пиропатрон ремня, преднатяжитель;seat belt pretensioner | натяжитель ремня безопасности | пиропатрон ремня | преднатяжитель | преднатяжитель ремня
item;Парктроник;Тюнинг и доп.оборудование;Парковочные системы;parking sensor, датчик парковки, парковочный датчик, парксенсор;parking sensor | датчик парковки | парковочный датчик | парксенсор | парктроник
item;Камера заднего вида;Тюнинг и доп.оборудование;Парковочные системы;rear view camera, задняя камера, камера назад, камера парковки;rear view camera | задняя камера | камера заднего вида | камера назад | камера парковки
